DepMap ID,IRINOTECAN (GDSC2:1088) ln(IC50) (μM) Drug sensitivity IC50 (Sanger GDSC2),POLD1 log2(TPM+1) Expression Public 23Q2,Cell Line Name,Primary Disease,Lineage
ACH-000002,0.9334467610704243,6.931919390100041,HL60,Acute Myeloid Leukemia,Myeloid
ACH-000004,2.202268858026999,6.601845056511039,HEL,Acute Myeloid Leukemia,Myeloid
ACH-000006,0.5460490262996158,6.978538869710446,MONOMAC6,Acute Myeloid Leukemia,Myeloid
ACH-000045,-1.0564933505427745,7.02967373462642,MV411,Acute Myeloid Leukemia,Myeloid
ACH-000046,2.160120371202172,5.178714641175443,ACHN,Renal Cell Carcinoma,Kidney
ACH-000048,1.5783756497407957,5.556122817841175,TOV112D,Ovarian Epithelial Tumor,Ovary/Fallopian Tube
ACH-000050,3.1996702752666404,4.177917792195843,NCIH929,Non-Hodgkin Lymphoma,Lymphoid
ACH-000052,0.0479809951282653,6.135863165368679,A673,Ewing Sarcoma,Bone
ACH-000053,2.1855838457974444,5.57106999816771,KARPAS299,Non-Hodgkin Lymphoma,Lymphoid
ACH-000055,0.9921880892841424,6.2951719919885285,D283MED,Embryonal Tumor,CNS/Brain
ACH-000056,-0.7649006131452137,6.363346320975018,DOHH2,Non-Hodgkin Lymphoma,Lymphoid
ACH-000059,-0.3854878884241986,6.446256229889564,SUPB15,B-Lymphoblastic Leukemia/Lymphoma,Lymphoid
ACH-000065,2.042529956916963,6.185073637876762,OCIAML5,Acute Myeloid Leukemia,Myeloid
ACH-000070,0.2278650508679497,6.65792577227638,697,B-Lymphoblastic Leukemia/Lymphoma,Lymphoid
ACH-000073,0.9461038080681884,5.897724470216444,GRANTA519,Non-Hodgkin Lymphoma,Lymphoid
ACH-000081,1.2273799640963567,6.735522177296538,GDM1,Acute Myeloid Leukemia,Myeloid
ACH-000087,-0.4209172574787349,6.385085853547684,SKES1,Ewing Sarcoma,Bone
ACH-000096,2.464387512897692,5.9595383411126495,G401,Rhabdoid Cancer,Kidney
ACH-000099,1.388897604382244,5.7540857821979134,SIMA,Neuroblastoma,Peripheral Nervous System
ACH-000101,0.3560169938473957,4.266786540694901,KE37,Non-Hodgkin Lymphoma,Lymphoid
ACH-000102,0.9503378692562228,5.180307019969433,GMS10,Diffuse Glioma,CNS/Brain
ACH-000105,0.6968651772251536,6.984589350362456,ALLSIL,T-Lymphoblastic Leukemia/Lymphoma,Lymphoid
ACH-000106,0.5809621365186313,4.675251386050259,JVM2,Non-Hodgkin Lymphoma,Lymphoid
ACH-000113,0.6055218008884921,6.07873790918186,OCIAML2,Acute Myeloid Leukemia,Myeloid
ACH-000129,2.8456491109740982,6.346425085585596,NCIH1341,Lung Neuroendocrine Tumor,Lung
ACH-000137,1.065078871578462,5.095080491901415,8MGBA,Diffuse Glioma,CNS/Brain
ACH-000138,2.644208869368216,4.713145902490259,CFPAC1,Pancreatic Adenocarcinoma,Pancreas
ACH-000142,2.1565200505819453,4.920293300211007,CAL29,Bladder Urothelial Carcinoma,Bladder/Urinary Tract
ACH-000174,2.2482000412632086,5.915042791371977,CAL62,Anaplastic Thyroid Cancer,Thyroid
ACH-000198,0.9788323484786522,6.762348815644129,EOL1,Myeloproliferative Neoplasms,Myeloid
ACH-000210,-1.2909242828261616,5.513490745588118,CADOES1,Ewing Sarcoma,Bone
ACH-000211,1.4861279197567463,5.76394266044725,DAOY,Embryonal Tumor,CNS/Brain
ACH-000213,2.2965185215619286,4.424922088210688,HUPT4,Pancreatic Adenocarcinoma,Pancreas
ACH-000226,-0.1616151854748979,5.823749360308272,SUPM2,Non-Hodgkin Lymphoma,Lymphoid
ACH-000227,2.8768932232263973,6.399171093819823,KPNYN,Neuroblastoma,Peripheral Nervous System
ACH-000233,-0.1623069984825079,5.822475232308043,DEL,Non-Hodgkin Lymphoma,Lymphoid
ACH-000245,0.0910011081656204,7.212569338850806,BL41,Non-Hodgkin Lymphoma,Lymphoid
ACH-000257,-1.095450623974201,5.668743189087904,CORL279,Lung Neuroendocrine Tumor,Lung
ACH-000258,1.1384566488156092,5.0386995513055854,DU4475,Invasive Breast Carcinoma,Breast
ACH-000259,1.1428846057462991,6.466300829179342,KELLY,Neuroblastoma,Peripheral Nervous System
ACH-000265,2.3564184936163293,5.032982416699428,KP4,Pancreatic Adenocarcinoma,Pancreas
ACH-000269,1.430062455291403,5.7692427951405385,AM38,Diffuse Glioma,CNS/Brain
ACH-000273,2.472302726712648,4.928844036712568,SF539,Diffuse Glioma,CNS/Brain
ACH-000290,-1.8383347656193048,5.852248589565401,NCIH209,Lung Neuroendocrine Tumor,Lung
ACH-000295,0.7114986580242769,6.95081831391518,EM2,Myeloproliferative Neoplasms,Myeloid
ACH-000301,0.8222212071192393,5.529820946528695,LAMA84,Myeloproliferative Neoplasms,Myeloid
ACH-000303,0.4779565199123072,4.991861930556323,SNU5,Esophagogastric Adenocarcinoma,Esophagus/Stomach
ACH-000320,3.1489057075637232,5.522934560943456,PSN1,Pancreatic Adenocarcinoma,Pancreas
ACH-000323,3.1383106128870777,5.515384460636948,42MGBA,Diffuse Glioma,CNS/Brain
ACH-000326,0.8766752892860267,6.317231700222606,JURLMK1,Myeloproliferative Neoplasms,Myeloid
ACH-000334,0.944962313271848,6.108733527866266,DB,Non-Hodgkin Lymphoma,Lymphoid
ACH-000336,2.100228048330696,5.915520900751958,OCIAML3,Acute Myeloid Leukemia,Myeloid
ACH-000346,-0.5369708126452689,4.764473550992666,JVM3,Non-Hodgkin Lymphoma,Lymphoid
ACH-000353,0.963497630092074,5.00943675560809,TE15,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach
ACH-000354,2.826569347922183,5.660209873352559,CAPAN1,Pancreatic Adenocarcinoma,Pancreas
ACH-000359,3.196274336794853,5.917909073852982,MG63,Osteosarcoma,Bone
ACH-000362,-0.4697266953265301,6.81992359556066,MOLM13,Acute Myeloid Leukemia,Myeloid
ACH-000373,0.0792625715294471,5.524502537449162,SKM1,Acute Myeloid Leukemia,Myeloid
ACH-000379,0.9349467610773234,4.559491813205038,NCIH1781,Non-Small Cell Lung Cancer,Lung
ACH-000383,2.357974697677296,5.177120502846516,OE33,Esophagogastric Adenocarcinoma,Esophagus/Stomach
ACH-000386,2.5106561421115634,6.668884984266247,KG1,Acute Myeloid Leukemia,Myeloid
ACH-000389,1.8910327944342875,6.785812075358369,H4,Diffuse Glioma,CNS/Brain
ACH-000424,0.6117282227459806,6.542877099354142,TC71,Ewing Sarcoma,Bone
ACH-000430,2.8742205256563733,5.818646082822539,TYKNU,Ovarian Epithelial Tumor,Ovary/Fallopian Tube
ACH-000431,0.5288075236031228,6.554128343600879,NCIH1694,Lung Neuroendocrine Tumor,Lung
ACH-000432,-0.100716828936543,6.48446041312882,BV173,Myeloproliferative Neoplasms,Myeloid
ACH-000481,1.5880995467980674,6.148324042480084,NCIH2170,Non-Small Cell Lung Cancer,Lung
ACH-000486,2.1935291546867832,5.506208389306745,KU1919,Bladder Urothelial Carcinoma,Bladder/Urinary Tract
ACH-000522,1.751802977463656,6.423241995973661,UMUC3,Bladder Urothelial Carcinoma,Bladder/Urinary Tract
ACH-000534,0.1290447487677853,5.446587085306882,WSUDLCL2,Non-Hodgkin Lymphoma,Lymphoid
ACH-000545,0.108538421129842,5.432625411432297,VMCUB1,Bladder Urothelial Carcinoma,Bladder/Urinary Tract
